var1	var2	pvalues	correlations	r2vals	indicators	TP_rev_indicators	FP_rev_indicators	extreme_p	extreme_r	p_ratio	r2_ratio
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Atopobiaceae_Coriobacteriaceae UCG-002_uncultured bacterium	4-Ethylphenyl Sulfate	0.494228370343449	-0.11881770515720093	0.014117647058823532	0.0	0.0	0.0	1.0	0.0	2.023356124427014	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Atopobiaceae_Coriobacteriaceae UCG-002_uncultured bacterium	Tryptophan	0.9394545394947592	0.013201967239688993	0.0001742919389978214	0.0	0.0	0.0	1.0	0.0	1.0644474617556292	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Atopobiaceae_Coriobacteriaceae UCG-002_uncultured bacterium	p-Cresol Sulfate	0.6485821935696237	-0.07921180343813396	0.006274509803921571	0.0	0.0	0.0	1.0	0.0	1.5418246290362465	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella	3-Indolelactic Acid	0.9231841080795882	-0.019672236884115842	0.00038699690402476777	0.0	0.0	0.0	1.0	0.0	1.083207554428341	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella	3-Indolepropionic Acid	0.9232236323685895	-0.0196078431372549	0.00038446751249519417	0.0	0.0	0.0	1.0	0.0	1.0831611810395665	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella	3-Indoxyl Sulfate	0.3854967845078676	-0.1770501319570426	0.0313467492260062	0.0	0.0	0.0	1.0	0.0	2.594055359700649	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella	4-Ethylphenyl Sulfate	0.7724882827845961	-0.058823529411764705	0.0034602076124567475	0.0	0.0	0.0	1.0	0.0	1.2945180170180577	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella	Tryptophan	0.14828710464180656	0.29411764705882354	0.08650519031141869	0.0	0.0	0.0	1.0	0.0	6.743674727587002	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella	p-Cresol Sulfate	0.4999190058446642	-0.13725490196078433	0.01883890811226452	0.0	0.0	0.0	1.0	0.0	2.0003240291102715	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_uncultured bacterium	3-Indolelactic Acid	0.7791448366170108	-0.05647824947249051	0.003189792663476875	0.0	0.0	0.0	1.0	0.0	1.2834584187734925	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_uncultured bacterium	3-Indolepropionic Acid	0.14115681688386889	-0.29554023164452436	0.08734402852049912	0.0	0.0	0.0	1.0	0.0	7.084319567950515	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_uncultured bacterium	3-Indoxyl Sulfate	0.3620797519579405	-0.18355431078559414	0.03369218500797448	0.0	0.0	0.0	1.0	0.0	2.761822484114386	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_uncultured bacterium	4-Ethylphenyl Sulfate	0.5282749715643824	-0.12666009927622474	0.016042780748663107	0.0	0.0	0.0	1.0	0.0	1.8929535825607955	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_uncultured bacterium	Tryptophan	0.7260712603503578	0.07036672182012485	0.0049514755397108345	0.0	0.0	0.0	1.0	0.0	1.3772752822050287	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_uncultured bacterium	p-Cresol Sulfate	0.18307248135865473	-0.26739354291647444	0.07149930679342445	0.0	0.0	0.0	1.0	0.0	5.462317397888512	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriales Incertae Sedis_uncultured_gut metagenome	3-Indolelactic Acid	0.5580563440631455	-0.10926834468453098	0.011939571150097469	0.0	0.0	0.0	1.0	0.0	1.7919337547873972	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriales Incertae Sedis_uncultured_gut metagenome	3-Indolepropionic Acid	0.3156243007353211	0.18670401120373464	0.034858387799564274	0.0	0.0	0.0	1.0	0.0	3.1683238510794784	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriales Incertae Sedis_uncultured_gut metagenome	3-Indoxyl Sulfate	0.10274712087482019	0.30439038876405056	0.09265350877192984	0.0	0.0	0.0	1.0	0.0	9.732632812342539	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriales Incertae Sedis_uncultured_gut metagenome	4-Ethylphenyl Sulfate	0.6758586481331983	0.0777933380015561	0.006051803437424353	0.0	0.0	0.0	1.0	0.0	1.4795993256313558	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriales Incertae Sedis_uncultured_gut metagenome	Tryptophan	0.09442891638007404	-0.3111733520062244	0.09682885499878965	0.0	0.0	0.0	1.0	0.0	10.58997644296822	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriales Incertae Sedis_uncultured_gut metagenome	p-Cresol Sulfate	0.079069931663631	0.32673201960653564	0.1067538126361656	0.0	0.0	0.0	1.0	0.0	12.647032556624303	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia	3-Indolelactic Acid	0.03439263494939162	-0.38993176791040124	0.152046783625731	0.0	0.0	0.0	1.0	0.0	29.075992620847135	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia	3-Indolepropionic Acid	0.05602749468525554	0.35128468130918544	0.12340092732249598	0.0	0.0	0.0	1.0	0.0	17.848379721736244	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia	3-Indoxyl Sulfate	0.08752080722113714	0.3149448894660933	0.09919028340080971	0.0	0.0	0.0	1.0	0.0	11.425854396810111	0.0
