var1	var2	pvalues	correlations	r2vals	indicators	TP_rev_indicators	FP_rev_indicators	extreme_p	extreme_r	p_ratio	r2_ratio
3-Indolelactic Acid	Ift22	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	
3-Indolelactic Acid	Clstn3	0.4987350353661216	0.25819888974716115	0.06666666666666668	0.0	0.0	0.0	1.0	0.0	2.0050726920876927	0.0
3-Indolelactic Acid	Scrn3	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	
3-Indolelactic Acid	Slc16a12	0.82159514153281	0.08606629658238703	0.007407407407407405	0.0	0.0	0.0	1.0	0.0	1.2171444905751863	0.0
3-Indolelactic Acid	Sardh	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Vav2	0.7020563949269414	0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
3-Indolelactic Acid	Pifo	0.44421673013860674	-0.27602622373694163	0.07619047619047616	0.0	0.0	0.0	1.0	0.0	2.2511533946233295	0.0
3-Indolelactic Acid	Tmem86a	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	
3-Indolelactic Acid	Rnf170	0.4205962375999267	0.29814239699997197	0.08888888888888889	0.0	0.0	0.0	1.0	0.0	2.377577140742769	0.0
3-Indolelactic Acid	Trpv4	0.7020563949269414	0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
3-Indolelactic Acid	Mertk	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Klra17	0.25954422240387454	-0.4303314829119352	0.18518518518518517	0.0	0.0	0.0	1.0	0.0	3.8529079581818184	0.0
3-Indolelactic Acid	Elmo3	0.82159514153281	0.08606629658238703	0.007407407407407405	0.0	0.0	0.0	1.0	0.0	1.2171444905751863	0.0
3-Indolelactic Acid	4931428F04Rik	0.25954422240387454	0.4303314829119352	0.18518518518518517	0.0	0.0	0.0	1.0	0.0	3.8529079581818184	0.0
3-Indolelactic Acid	Casd1	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	
3-Indolelactic Acid	Bola1	0.7194444444444444	-0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Fcgr1	0.7020563949269414	0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
3-Indolelactic Acid	E2f3	0.4987350353661216	0.25819888974716115	0.06666666666666668	0.0	0.0	0.0	1.0	0.0	2.0050726920876927	0.0
3-Indolelactic Acid	Cd34	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
