index	count	name
255.0	6.0	L3mbtl2
256.0	6.0	Mief1
257.0	1.0	Cby1
258.0	1.0	Fam118a
259.0	3.0	Emp2
260.0	0.0	Bcl6
261.0	0.0	Trp63
262.0	0.0	Cldn1
263.0	1.0	Adck5
264.0	3.0	Bop1
265.0	6.0	Pycrl
266.0	2.0	Ly6c2
267.0	0.0	Lynx1
268.0	0.0	Cd200
269.0	2.0	Ube2v2
270.0	3.0	Arl6
271.0	3.0	Crybg3
272.0	5.0	Riox2
273.0	2.0	Klhl22
274.0	0.0	P2rx6
275.0	3.0	Spag6
276.0	5.0	B4galt4
277.0	2.0	Lrch3
278.0	3.0	Maats1
279.0	4.0	Rabl3
280.0	3.0	Iqcb1
281.0	4.0	Ece2
282.0	0.0	St6gal1
283.0	0.0	Parp9
284.0	2.0	Cbr3
285.0	2.0	Adcy6
286.0	1.0	Racgap1
287.0	2.0	Map3k12
288.0	2.0	Msrb2
289.0	3.0	Prmt5
290.0	4.0	Gm853
291.0	2.0	Sult1c2
292.0	1.0	Wrb
293.0	1.0	Tmem52
294.0	5.0	Ccl25
295.0	5.0	Frs3
296.0	4.0	Zfp605
297.0	2.0	1700010I14Rik
298.0	4.0	Tnfrsf12a
299.0	0.0	Pkmyt1
300.0	3.0	Flywch2
301.0	4.0	Enpp4
302.0	0.0	Rsph9
303.0	1.0	Kif6
304.0	2.0	Ppil1
305.0	0.0	Smchd1
306.0	0.0	Ehd3
307.0	4.0	Spast
308.0	3.0	Rhoq
309.0	3.0	Telo2
310.0	1.0	Rfx2
311.0	3.0	Mllt1
312.0	1.0	Dync2li1
313.0	4.0	2700062C07Rik
314.0	1.0	Zfp397
315.0	3.0	Esco1
316.0	3.0	Spata24
317.0	3.0	Nelfe
318.0	2.0	Epb41l4a
319.0	4.0	Ercc3
320.0	2.0	Ltb
321.0	3.0	3110002H16Rik
322.0	2.0	Trim26
323.0	5.0	Cidea
324.0	2.0	Prrc1
325.0	1.0	Hmgxb3
326.0	0.0	Anxa1
327.0	6.0	Fads3
328.0	3.0	Ms4a4c
329.0	3.0	Lipo3
330.0	5.0	Ehd1
331.0	2.0	Stambpl1
332.0	4.0	Ppp2r5b
333.0	0.0	Il33
334.0	1.0	Mrpl21
335.0	1.0	Aldh3b1
336.0	3.0	Peli3
337.0	0.0	Mus81
338.0	5.0	Rnaseh2c
339.0	4.0	Tctn3
340.0	2.0	Maoa
341.0	1.0	Msr1
342.0	3.0	Gk
343.0	6.0	Dclre1a
344.0	4.0	Gfra1
345.0	7.0	Ints4
346.0	4.0	Fn3k
347.0	2.0	Twnk
348.0	2.0	Fbxl15
349.0	5.0	Sacm1l
350.0	4.0	Zfhx4
351.0	1.0	Maged2
352.0	2.0	Prdx4
353.0	3.0	Kdm5c
354.0	3.0	Ormdl2
355.0	0.0	Dgka
356.0	5.0	Katnal2
357.0	5.0	Tspan4
358.0	2.0	Asl
359.0	2.0	Clybl
360.0	3.0	Cbx8
361.0	4.0	Arhgef9
362.0	3.0	Nmb
363.0	6.0	Mcrip2
364.0	3.0	Prps2
365.0	1.0	Larp1b
366.0	4.0	Tgm4
367.0	0.0	Slco3a1
368.0	3.0	Nop16
369.0	3.0	Myo5b
370.0	2.0	Adhfe1
371.0	4.0	Ube2w
372.0	2.0	Fastkd2
373.0	3.0	Mdh1b
374.0	1.0	Slc39a10
375.0	3.0	Wdr75
376.0	1.0	Rpe
377.0	2.0	Icos
378.0	1.0	1500015O10Rik
379.0	4.0	Il18r1
380.0	0.0	Il1r1
381.0	0.0	Mitd1
382.0	1.0	Ormdl1
383.0	3.0	Gls
384.0	4.0	Fam135a
385.0	4.0	Sdhaf4
386.0	4.0	Atic
387.0	3.0	Glb1l
388.0	5.0	Capn10
389.0	0.0	Pam
390.0	3.0	Steap3
391.0	0.0	Cd55
392.0	0.0	Tnni1
393.0	3.0	Cfap45
394.0	2.0	Blzf1
395.0	1.0	Sell
396.0	3.0	Ptpn14
397.0	4.0	Kctd3
398.0	4.0	Lpgat1
399.0	1.0	Tatdn3
400.0	2.0	Lamb3
401.0	3.0	Cfap126
402.0	6.0	Meig1
403.0	3.0	Lmx1a
404.0	7.0	Klhl20
405.0	3.0	Pter
406.0	4.0	Bmi1
407.0	3.0	Abi2
408.0	1.0	Coq4
409.0	3.0	Ddx31
410.0	1.0	Spaca9
411.0	3.0	Gtf3c5
412.0	4.0	Ptges2
413.0	4.0	1700007K13Rik
414.0	4.0	Ntmt1
415.0	5.0	Cutal
416.0	3.0	Morn5
417.0	1.0	Slc4a10
418.0	7.0	Arl6ip6
419.0	3.0	Dph7
420.0	3.0	Nup35
421.0	1.0	Itga4
422.0	2.0	Slc25a12
423.0	2.0	Zfp385b
424.0	4.0	Phospho2
425.0	2.0	Mtx2
426.0	2.0	Commd9
427.0	0.0	Traf6
428.0	3.0	Elp4
429.0	1.0	Fbxo3
430.0	2.0	Pamr1
431.0	2.0	Myef2
432.0	4.0	Galk2
433.0	5.0	Fam227b
434.0	1.0	Adal
435.0	7.0	Lrrc57
436.0	6.0	1700037H04Rik
437.0	0.0	Spef1
438.0	3.0	Tmem230
439.0	4.0	Rasgrp1
440.0	1.0	Mcm8
441.0	2.0	Mal
442.0	1.0	Bcl2l11
443.0	1.0	Ndufaf5
444.0	1.0	Kat14
445.0	2.0	Fam110a
446.0	1.0	Dnmt3b
447.0	4.0	Snta1
448.0	2.0	Necab3
449.0	5.0	Fam210b
450.0	2.0	Edn3
451.0	4.0	Nfs1
452.0	4.0	Tti1
453.0	3.0	Lrrc34
454.0	3.0	Gfm1
455.0	0.0	Ift80
456.0	3.0	Slc33a1
457.0	2.0	Gmps
458.0	1.0	Kcnab1
459.0	0.0	Ptpn22
460.0	2.0	Cd2
461.0	4.0	Gpsm2
462.0	3.0	1700013F07Rik
463.0	3.0	Npr1
464.0	2.0	Slc35a3
465.0	1.0	Sass6
466.0	2.0	Extl2
467.0	3.0	Cyp2u1
468.0	2.0	Trim2
469.0	3.0	Tlr2
470.0	0.0	Ppa2
471.0	0.0	Egf
472.0	3.0	Pdgfc
473.0	4.0	Gba
474.0	5.0	Gatb
475.0	2.0	Fmo5
476.0	3.0	Bcar3
477.0	6.0	Gclm
478.0	2.0	Abca4
479.0	2.0	Pip5k1a
480.0	0.0	Tmem56
481.0	3.0	Riiad1
482.0	3.0	Manba
483.0	2.0	Bdh2
484.0	3.0	Lrriq3
485.0	2.0	Cryz
486.0	6.0	Nbn
487.0	4.0	Cpne3
488.0	2.0	Tstd3
489.0	3.0	Cfap206
490.0	0.0	Nans
491.0	0.0	Brinp1
492.0	1.0	Dmac1
493.0	1.0	Slc44a1
494.0	2.0	1110017D15Rik
495.0	2.0	Pigo
496.0	3.0	Ccdc107
497.0	3.0	Glipr2
498.0	3.0	Prkaa2
499.0	0.0	Cachd1
500.0	3.0	St3gal3
501.0	3.0	Itgb3bp
502.0	4.0	Cdkn2c
503.0	1.0	Pdpn
504.0	3.0	Ndc1
505.0	4.0	Cyb5rl
506.0	0.0	Ctps
507.0	2.0	Ccdc30
508.0	6.0	Ppie
509.0	2.0	Eif2b3
510.0	4.0	Mmachc
511.0	6.0	Pik3r3
512.0	3.0	Pomgnt1
513.0	3.0	Lurap1
514.0	3.0	Nsun4
515.0	4.0	Aldh4a1
516.0	0.0	Ptpn12
517.0	1.0	Fabp3
518.0	2.0	Azin2
519.0	3.0	Inpp5b
520.0	0.0	Rcc1
521.0	6.0	Sf3a3
522.0	0.0	H6pd
523.0	1.0	Agtrap
524.0	4.0	Dnajc2
525.0	3.0	Trp73
526.0	4.0	Mmp23
527.0	2.0	Mxra8
528.0	5.0	Dvl1
529.0	1.0	Trmt44
530.0	3.0	Eif2b4
531.0	3.0	Spata18
532.0	0.0	Cenpa
533.0	3.0	Fam114a1
534.0	3.0	Pi4k2b
535.0	5.0	Pigg
536.0	1.0	Dr1
537.0	0.0	Gpat3
538.0	3.0	Cds1
539.0	0.0	Wsb2
540.0	0.0	Dck
541.0	3.0	Tctn2
542.0	2.0	Cdkl2
543.0	3.0	Ran
544.0	2.0	Acad10
545.0	1.0	Sirt4
546.0	2.0	Acads
547.0	3.0	Mrm2
548.0	0.0	Ezh2
549.0	2.0	Aass
550.0	2.0	Lrwd1
551.0	3.0	Gcc1
552.0	0.0	Dync1i1
553.0	2.0	Cald1
554.0	2.0	Klhdc10
555.0	6.0	Herc3
556.0	0.0	Slc13a4
557.0	3.0	Pradc1
558.0	0.0	Prickle2
559.0	3.0	1700003E16Rik
560.0	4.0	Kbtbd8
561.0	4.0	Mrpl19
562.0	4.0	Ruvbl1
563.0	2.0	Chchd6
564.0	1.0	Tmem43
565.0	2.0	Bhlhe40
566.0	0.0	Usp18
567.0	3.0	Mfap5
568.0	3.0	Tuba8
569.0	3.0	Cd69
570.0	4.0	Mgp
571.0	1.0	Slco1a4
572.0	3.0	Recql
573.0	2.0	Rad18
574.0	0.0	Rassf8
575.0	2.0	Ogg1
576.0	4.0	Il17rc
577.0	6.0	Ccdc91
578.0	4.0	Caprin2
579.0	2.0	Efcab12
580.0	1.0	D6Wsu163e
581.0	3.0	Oca2
582.0	0.0	Zdhhc13
583.0	3.0	Mphosph10
584.0	4.0	Blm
585.0	3.0	Nr2f2
586.0	1.0	Sez6l2
587.0	1.0	Stard10
588.0	5.0	Ino80e
589.0	2.0	Myh14
590.0	1.0	Lat
591.0	1.0	Nsmce1
592.0	2.0	Dkk3
593.0	0.0	Dkkl1
594.0	1.0	Tead2
595.0	3.0	Kat8
596.0	2.0	Nomo1
597.0	3.0	Sergef
598.0	4.0	Tacc2
599.0	2.0	Acadsb
600.0	0.0	Polr3e
601.0	0.0	Vwa3a
602.0	2.0	Trim21
603.0	3.0	Stk33
604.0	0.0	Sash3
605.0	2.0	Rbmx2
606.0	3.0	Magix
607.0	5.0	Timm17b
608.0	4.0	Wdr13
609.0	1.0	Heph
610.0	3.0	Magee2
611.0	0.0	Hmgn5
612.0	6.0	Cstf2
613.0	3.0	Lrch2
614.0	1.0	Taf1
615.0	0.0	Chic1
616.0	0.0	Zfp185
617.0	1.0	Bgn
618.0	0.0	Atp2b3
619.0	1.0	Pir
620.0	0.0	Plxnb3
621.0	4.0	Fam3a
622.0	3.0	Prps1
623.0	2.0	Gas6
624.0	3.0	Angpt2
625.0	2.0	Leprotl1
626.0	2.0	Smim19
627.0	3.0	Adam9
628.0	1.0	Slit2
629.0	0.0	Klhl2
630.0	0.0	Ednra
631.0	0.0	Sorbs2
632.0	0.0	Setd6
633.0	0.0	Slc10a7
634.0	0.0	Il15
635.0	4.0	Phlpp2
636.0	1.0	Mmp2
637.0	3.0	Gnao1
638.0	4.0	Nudt7
639.0	1.0	Pllp
640.0	4.0	Tmem38a
641.0	3.0	6430548M08Rik
642.0	1.0	Nip7
643.0	1.0	Birc3
644.0	0.0	Thy1
645.0	2.0	4833427G06Rik
646.0	0.0	Dixdc1
647.0	6.0	Bud13
648.0	0.0	Nlrx1
649.0	2.0	Tmem218
650.0	2.0	Slc37a2
651.0	3.0	Kank2
652.0	3.0	Fam81a
653.0	4.0	Irak1bp1
654.0	2.0	Sh3bgrl2
655.0	3.0	Fam46a
656.0	2.0	Usp28
657.0	1.0	Paqr5
658.0	1.0	Loxl1
659.0	2.0	Ooep
660.0	5.0	Gsta4
661.0	1.0	Zic1
662.0	0.0	Plscr2
663.0	6.0	Tipin
664.0	1.0	Dbr1
665.0	4.0	Kif9
666.0	1.0	Lrrc2
667.0	1.0	Vipr1
668.0	3.0	Aste1
669.0	2.0	Cish
670.0	3.0	Hemk1
671.0	3.0	Qars
672.0	3.0	Fbxw8
673.0	1.0	Arhgef17
674.0	2.0	Slc16a1
675.0	4.0	Hspa13
676.0	2.0	Fam207a
677.0	1.0	Slc16a8
678.0	1.0	Foxj3
679.0	2.0	Ogfod1
680.0	0.0	Gmppa
681.0	0.0	Tbc1d4
682.0	2.0	Rnf125
683.0	0.0	Slc35d2
684.0	0.0	Atg9a
685.0	5.0	Gga1
686.0	0.0	Fem1c
687.0	1.0	Kdm4a
688.0	3.0	Palmd
689.0	3.0	Frrs1
690.0	3.0	Upb1
691.0	0.0	Tagap
692.0	5.0	Angptl1
693.0	1.0	Tmem35a
694.0	3.0	Ndn
695.0	1.0	Reep4
696.0	5.0	Myo5c
697.0	5.0	Pank1
698.0	2.0	Pdpr
699.0	2.0	Clec18a
700.0	1.0	Fuk
701.0	1.0	Smyd5
702.0	5.0	Emx1
703.0	5.0	Ephx4
704.0	5.0	Map9
705.0	3.0	Scaper
706.0	5.0	Rpap1
707.0	5.0	Farp2
708.0	2.0	Zdhhc5
709.0	3.0	Agpat1
710.0	3.0	Batf
711.0	0.0	Trim59
712.0	3.0	Kctd9
713.0	3.0	Zxdc
714.0	1.0	Gbp8
715.0	5.0	Dynlrb2
716.0	1.0	Edil3
717.0	2.0	Gjc1
718.0	2.0	Zfyve9
719.0	5.0	Chst11
720.0	3.0	Xpot
721.0	1.0	Dbn1
722.0	2.0	Fras1
723.0	2.0	Dnaic2
724.0	4.0	Mfrp
725.0	4.0	B3galt1
726.0	2.0	Cactin
727.0	1.0	Sidt2
728.0	1.0	Zfr2
729.0	1.0	Cog7
730.0	2.0	Lbx2
731.0	3.0	Rundc1
732.0	4.0	Ccl5
733.0	3.0	Rrp12
734.0	0.0	Gcfc2
735.0	3.0	Wdr78
736.0	0.0	Tanc1
737.0	2.0	Heatr5a
738.0	1.0	Sppl2b
739.0	3.0	Abraxas1
740.0	1.0	Raver2
741.0	1.0	Nup37
742.0	2.0	Galm
743.0	3.0	Tgfbi
744.0	1.0	Gtf3c4
745.0	5.0	Dym
746.0	5.0	Plppr3
747.0	3.0	Syt1
748.0	6.0	Zfp983
749.0	0.0	Dcdc2a
750.0	0.0	Ibtk
751.0	2.0	Nme5
752.0	0.0	Ripor2
753.0	1.0	Fam122b
754.0	2.0	Slc2a6
755.0	4.0	Pphln1
756.0	2.0	Lrrk2
757.0	5.0	Lzts1
758.0	3.0	Abt1
759.0	4.0	Cep135
760.0	3.0	Tbc1d24
761.0	2.0	Ccdc113
762.0	3.0	Etl4
763.0	3.0	Mag
764.0	0.0	Tmem184a
765.0	2.0	Dnajc12
766.0	5.0	Klhl13
767.0	4.0	Slc6a20a
768.0	3.0	Dchs1
769.0	2.0	Arhgap33
770.0	2.0	Zfp157
771.0	1.0	Elac1
772.0	1.0	Bcorl1
773.0	3.0	Tns2
774.0	0.0	Prr32
775.0	1.0	Zcwpw1
776.0	0.0	Grhl3
777.0	3.0	Cyb561d2
778.0	3.0	Atg101
779.0	4.0	Spry1
780.0	0.0	Lipt1
781.0	4.0	Zfyve28
782.0	4.0	Fgf2
783.0	0.0	Kin
784.0	0.0	Galnt6
785.0	1.0	Lsm1
786.0	0.0	Ttc13
787.0	3.0	Nudt22
788.0	4.0	Cnnm4
789.0	1.0	Tbc1d2b
790.0	3.0	Slc18b1
791.0	1.0	Slc2a12
792.0	5.0	Fbxo34
793.0	5.0	Atoh8
794.0	2.0	Nek5
795.0	1.0	Slc16a9
796.0	0.0	Pced1a
797.0	2.0	Dzip1l
798.0	2.0	Phf12
799.0	4.0	Ifi206
800.0	4.0	Ankrd9
801.0	0.0	Bri3bp
802.0	0.0	Bank1
803.0	1.0	Snn
804.0	0.0	Mrm3
805.0	0.0	Cdkn2aip
806.0	4.0	Tmem237
807.0	4.0	Tbc1d32
808.0	3.0	Crygn
809.0	1.0	Rilp
810.0	3.0	Fbxo8
811.0	2.0	Cep44
812.0	4.0	Usp38
813.0	2.0	Ovca2
814.0	2.0	Afg1l
815.0	1.0	Pmepa1
816.0	3.0	Fig4
817.0	3.0	Hdhd3
818.0	2.0	Usp5
819.0	0.0	Sv2a
820.0	3.0	Rpf2
821.0	2.0	Cbfa2t2
822.0	0.0	Osbpl7
823.0	2.0	Inip
824.0	6.0	Cul7
825.0	1.0	Reep2
826.0	3.0	Saxo2
827.0	1.0	Rassf7
828.0	2.0	Scube3
829.0	3.0	Nudcd1
830.0	3.0	Smurf1
831.0	1.0	Fam206a
832.0	0.0	Ralgps1
833.0	2.0	Vars2
834.0	2.0	Baiap2l1
835.0	3.0	Nipal2
836.0	3.0	Zfp653
837.0	2.0	Echdc3
838.0	1.0	Fam173b
839.0	0.0	Ss18l1
840.0	6.0	Mycbpap
841.0	1.0	Whrn
842.0	4.0	Tbc1d19
843.0	3.0	Tekt5
844.0	4.0	Tbcd
845.0	0.0	B3galnt2
846.0	2.0	Pomt1
847.0	2.0	Hexdc
848.0	0.0	Dusp10
849.0	3.0	Prdm16
850.0	3.0	Alg1
851.0	4.0	Dcxr
852.0	7.0	Nrtn
853.0	2.0	Cep104
854.0	1.0	Rsph4a
855.0	2.0	Rcan2
856.0	0.0	6430573F11Rik
857.0	0.0	Strip2
858.0	2.0	Rxrb
859.0	1.0	Dusp26
860.0	3.0	Oxld1
861.0	2.0	Capsl
862.0	4.0	Nploc4
863.0	3.0	Plekhg5
864.0	2.0	Htatip2
865.0	4.0	Dnajc11
866.0	0.0	Cercam
867.0	4.0	Zfand1
868.0	4.0	2410089E03Rik
869.0	0.0	Zc3h10
870.0	4.0	Mcph1
871.0	3.0	Tmem120a
872.0	1.0	Gpr37
873.0	6.0	Stk32a
874.0	2.0	Phtf2
875.0	5.0	Mrps35
876.0	1.0	Ccdc114
877.0	0.0	Zfp704
878.0	1.0	Kyat3
879.0	1.0	Tbc1d10c
880.0	0.0	Gbp7
881.0	2.0	Trim7
882.0	6.0	Aqr
883.0	2.0	Wdr47
884.0	2.0	Gtpbp10
885.0	2.0	Blvrb
886.0	3.0	Cfap69
887.0	4.0	Pvr
888.0	3.0	Tsfm
889.0	0.0	Otud6b
890.0	1.0	Gstm2
891.0	2.0	Ranbp17
892.0	2.0	Ap1g2
893.0	3.0	Klc3
894.0	1.0	Spen
895.0	1.0	1700123O20Rik
896.0	4.0	Dlk1
897.0	2.0	Bsdc1
898.0	0.0	Osbpl10
899.0	2.0	Ulk4
900.0	2.0	Arhgef10l
901.0	5.0	Gm11992
902.0	1.0	Npnt
903.0	1.0	Irgq
904.0	3.0	Iqsec2
905.0	2.0	Pla2g5
906.0	3.0	Arhgap12
907.0	2.0	Ublcp1
908.0	0.0	Rbbp8
909.0	2.0	Dmxl2
910.0	0.0	Tox
911.0	3.0	Thoc6
912.0	3.0	Htr2c
913.0	2.0	Hibch
914.0	1.0	Mfsd6
915.0	7.0	Serpina3g
916.0	0.0	Hspb8
917.0	1.0	Prelp
918.0	2.0	Ccdc74a
919.0	1.0	Kctd12b
920.0	7.0	Fcho2
921.0	5.0	Alg13
922.0	2.0	Coq5
923.0	2.0	Tspo
924.0	5.0	Tram2
925.0	2.0	Cpsf2
926.0	3.0	Wdr60
927.0	1.0	Nfrkb
928.0	4.0	Zfand4
929.0	1.0	Nxt2
930.0	4.0	Tmem183a
931.0	3.0	Grap2
932.0	5.0	Tsen2
933.0	6.0	Mios
934.0	5.0	Mum1l1
935.0	0.0	Asxl1
936.0	1.0	Dhrs7b
937.0	5.0	Mier2
938.0	2.0	Ube2q1
939.0	3.0	Flad1
940.0	1.0	Acad12
941.0	1.0	Dnali1
942.0	2.0	Atpaf2
943.0	3.0	Naa25
944.0	3.0	Ttc9
945.0	3.0	Bex2
946.0	4.0	Nmnat2
947.0	2.0	Tmem108
948.0	5.0	Mcts2
949.0	4.0	Nrep
950.0	3.0	Tmem186
951.0	1.0	Rfesd
952.0	5.0	Pigv
953.0	6.0	B3galnt1
954.0	3.0	Leng9
955.0	2.0	Ubxn10
956.0	3.0	Ecm2
957.0	2.0	Fem1a
958.0	4.0	Lysmd4
959.0	3.0	Ccdc60
960.0	3.0	Gpr75
961.0	3.0	Mrpl50
962.0	1.0	Cep68
963.0	1.0	Zrsr1
964.0	0.0	2900011O08Rik
965.0	1.0	Proca1
966.0	1.0	Nhlrc1
967.0	3.0	Crb3
968.0	2.0	Gpr4
969.0	1.0	Dact1
970.0	3.0	Rnf208
971.0	2.0	Csrnp2
972.0	1.0	Zfp612
973.0	2.0	Dok7
974.0	1.0	9930104L06Rik
975.0	3.0	Zfp354c
976.0	2.0	Lemd2
977.0	2.0	Wdr72
978.0	3.0	Cetn4
979.0	0.0	Tmem232
980.0	3.0	Morn2
981.0	1.0	Dcaf12l1
982.0	3.0	Rtn4rl1
983.0	1.0	Tnfrsf26
984.0	0.0	Tmem88
985.0	1.0	Ttll13
986.0	2.0	Pid1
987.0	6.0	Thtpa
988.0	5.0	Ccdc149
989.0	4.0	Zswim3
990.0	4.0	Serpinb9
991.0	1.0	Lyrm2
992.0	4.0	Polr2k
993.0	3.0	Snx12
994.0	0.0	Patl1
995.0	2.0	Tmem229b
996.0	3.0	Iqub
