var1	var2	pvalues	correlations	r2vals	indicators	TP_rev_indicators	FP_rev_indicators	extreme_p	extreme_r	p_ratio	r2_ratio
Bacteria_Firmicutes_Clostridia_Clostridia vadinBB60 group_Clostridia vadinBB60 group_Clostridia vadinBB60 group_unidentified	EAE Cummulative Score	0.12990745977378113	-0.22222554013555354	0.04938419068853852	0.0	0.0	0.0	1.0	0.0	7.697787346018349	0.0
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium sensu stricto 1	EAE Cummulative Score	0.6545911549279226	0.06593406593406594	0.004347301050597754	0.0	0.0	0.0	1.0	0.0	1.5276711157365248	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Defluviitaleaceae_Defluviitaleaceae UCG-011_uncultured organism	EAE Cummulative Score	0.29848218662359793	0.1762110808202293	0.03105034500383338	0.0	0.0	0.0	1.0	0.0	3.350283684637615	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_A2	EAE Cummulative Score	0.9168726281207317	0.01804439873202556	0.00032560032560032567	0.0	0.0	0.0	1.0	0.0	1.0906640348176282	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_A2_uncultured bacterium	EAE Cummulative Score	0.06259611586191727	0.2732281231174839	0.07465360726230294	0.0	0.0	0.0	1.0	0.0	15.97543212115479	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_ASF356_uncultured bacterium	EAE Cummulative Score	0.2857122493824237	0.15665079058735742	0.02453947019164411	0.0	0.0	0.0	1.0	0.0	3.5000249452430987	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Acetatifactor	EAE Cummulative Score	0.1101375363567485	0.24834325819632885	0.061674373891568456	0.0	0.0	0.0	1.0	0.0	9.07955664416609	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Acetatifactor_uncultured bacterium	EAE Cummulative Score	0.8850603882141731	-0.025239732869128884	0.000637044115304985	0.0	0.0	0.0	1.0	0.0	1.1298664060852908	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Agathobacter	EAE Cummulative Score				0.0	0.0	0.0	1.0	0.0		
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_Lachnospiraceae bacterium	EAE Cummulative Score	0.017334447590616555	0.3876558697530536	0.15027707335399645	1.0	-1.0	-1.0	0.03976380247059655	0.3454973531774615	2.293918064751103	0.7943222368421051
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia	EAE Cummulative Score	0.6645266473013568	0.07571919860738667	0.0057333970377448674	0.0	0.0	0.0	1.0	0.0	1.504830549777049	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_unidentified	EAE Cummulative Score	0.05734604905829243	0.3189464603722504	0.10172684458398748	0.0	0.0	0.0	1.0	0.0	17.437992964144698	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea	EAE Cummulative Score	0.14829691721118093	0.25239732869128884	0.0637044115304985	0.0	0.0	0.0	1.0	0.0	6.743228509436637	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Fusicatenibacter	EAE Cummulative Score				0.0	0.0	0.0	1.0	0.0		
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_GCA-900066575_uncultured bacterium	EAE Cummulative Score	0.18165464940848608	0.2076312486559471	0.043110735418427734	0.0	0.0	0.0	1.0	0.0	5.504951308740268	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_Dorea sp.	EAE Cummulative Score	0.06118871906554283	0.3110577143151258	0.09675690163495042	0.0	0.0	0.0	1.0	0.0	16.34288174800393	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_[Clostridium] scindens	EAE Cummulative Score	0.08170808953388259	0.2979934375117828	0.0888000888000888	0.0	0.0	0.0	1.0	0.0	12.23869026561099	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium	EAE Cummulative Score	0.06587352434110184	0.27106227106227115	0.07347475479343617	0.0	0.0	0.0	1.0	0.0	15.180605713789769	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_uncultured bacterium	EAE Cummulative Score	0.027280228134497504	0.36317254326285525	0.13189429618001047	-1.0	-1.0	-1.0	0.06289707372138731	0.3157408869505305	2.3055919258186166	0.7558500297560007
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae FCS020 group	EAE Cummulative Score	0.09343771184781767	0.2631174057921088	0.06923076923076925	0.0	0.0	0.0	1.0	0.0	10.702316872107309	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae FCS020 group_uncultured bacterium	EAE Cummulative Score	0.14393517029833913	0.24040999342752392	0.057796964939822094	0.0	0.0	0.0	1.0	0.0	6.947572284989605	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae NK4A136 group_Clostridiales bacterium	EAE Cummulative Score	0.027181144895940115	0.3563783776524323	0.12700554805817965	-1.0	-1.0	-1.0	0.06524102752472342	0.3061147759531605	2.400231034214754	0.7378123041831841
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae NK4A136 group_Lachnospiraceae bacterium	EAE Cummulative Score				0.0	0.0	0.0	1.0	0.0		
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae NK4A136 group	EAE Cummulative Score	0.06259611586191727	0.2732281231174839	0.07465360726230294	0.0	0.0	0.0	1.0	0.0	15.97543212115479	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae NK4A136 group_uncultured bacterium	EAE Cummulative Score	0.06259611586191727	0.2732281231174839	0.07465360726230294	0.0	0.0	0.0	1.0	0.0	15.97543212115479	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae NK4A136 group_uncultured organism	EAE Cummulative Score				0.0	0.0	0.0	1.0	0.0		
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-001	EAE Cummulative Score	0.6645266473013568	0.07571919860738667	0.0057333970377448674	0.0	0.0	0.0	1.0	0.0	1.504830549777049	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-001_uncultured bacterium	EAE Cummulative Score	0.015937873400109433	0.39376566662507606	0.15505140021269054	1.0	-1.0	-1.0	0.03388225381783507	0.35646552311960317	2.1258955299269995	0.81951964960412
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-004	EAE Cummulative Score	0.010788086784175211	0.4194387119373822	0.17592883307169027	1.0	-1.0	-1.0	0.027542402234966363	0.37346523653825897	2.553038623620238	0.7927994545711657
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-006_Clostridium sp.	EAE Cummulative Score	0.2782850053348518	0.18929799651846665	0.035833731485905414	0.0	0.0	0.0	1.0	0.0	3.5934383126274834	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-006_uncultured bacterium	EAE Cummulative Score	0.033890642061167965	0.32976727727709243	0.10874645716274677	-1.0	-1.0	-1.0	0.06363985410856986	0.29664793948382656	1.8778001902032024	0.8092217649748515
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-010_uncultured bacterium	EAE Cummulative Score				0.0	0.0	0.0	1.0	0.0		
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Marvinbryantia_Clostridiales bacterium	EAE Cummulative Score	0.6221788441284597	0.08268982305947233	0.006837606837606841	0.0	0.0	0.0	1.0	0.0	1.607254906586847	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Marvinbryantia_uncultured bacterium	EAE Cummulative Score	0.030179338425317396	0.3601720902596194	0.12972393460198342	-1.0	-1.0	-1.0	0.07079327410009184	0.30990321069650123	2.345753014940297	0.7403414049586777
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia	EAE Cummulative Score	0.04482890501522686	0.33666570817070873	0.11334379905808482	-1.0	-1.0	-1.0	0.12565978616446322	0.2654035123924397	2.8030973792864415	0.621463414634146
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_uncultured bacterium	EAE Cummulative Score	0.06259611586191727	0.2732281231174839	0.07465360726230294	0.0	0.0	0.0	1.0	0.0	15.97543212115479	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Tuzzerella	EAE Cummulative Score	0.2782850053348518	0.18929799651846665	0.035833731485905414	0.0	0.0	0.0	1.0	0.0	3.5934383126274834	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Tuzzerella_uncultured bacterium	EAE Cummulative Score	0.2782850053348518	0.18929799651846665	0.035833731485905414	0.0	0.0	0.0	1.0	0.0	3.5934383126274834	0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Tyzzerella_uncultured bacterium	EAE Cummulative Score	0.9406268797974849	-0.010929124924699355	0.0001194457716196847	0.0	0.0	0.0	1.0	0.0	1.0631207989881153	0.0
